,0
25480,14223.37
25481,6300.8984
25482,6304.5117
25483,13187.504
25484,14169.929
25485,4297.113
25486,10340.526
25487,9187.769
25488,8005.9136
25489,14603.036
25490,14213.037
25491,14942.475
25492,5965.726
25493,10568.057
25494,16783.123
25495,13208.462
25496,13253.088
25497,16207.665
25498,13695.922
25499,14372.944
25500,10303.703
25501,12639.007
25502,7674.1133
25503,6150.737
25504,13163.39
25505,13384.198
25506,15481.579
25507,14242.142
25508,12874.636
25509,13757.835
25510,13166.37
25511,15041.052
25512,12734.823
25513,11506.516
25514,18397.59
25515,17518.969
25516,9564.079
25517,12706.364
25518,12981.984
25519,2781.533
25520,13360.848
25521,9255.958
25522,14685.732
25523,6105.922
25524,13950.311
25525,13667.918
25526,13286.416
25527,12801.091
25528,6428.7334
25529,10727.985
25530,14353.846
25531,6937.647
25532,14162.3955
25533,13059.205
25534,2595.504
25535,14864.446
25536,14235.362
25537,10968.733
25538,6718.0684
25539,15002.354
25540,13809.666
25541,15484.856
25542,6071.0283
25543,7467.3486
25544,14019.91
25545,13562.3545
25546,12939.351
25547,13011.458
25548,13515.837
25549,12914.521
25550,2397.0571
25551,7842.954
25552,18189.125
25553,6999.4385
25554,8968.394
25555,13588.273
25556,2588.7173
25557,4401.3813
25558,13273.853
25559,13312.523
25560,14121.051
25561,7660.3735
25562,2768.167
25563,9573.614
25564,12986.065
25565,14414.697
25566,17449.896
25567,7694.636
25568,15667.479
25569,14962.03
25570,15799.981
25571,10327.497
25572,5974.153
25573,15222.584
25574,13467.648
25575,13873.97
25576,6700.4644
25577,13580.448
25578,14055.876
25579,18504.113
25580,12689.036
25581,6410.021
25582,12552.955
25583,17634.812
25584,10035.7
25585,16065.862
25586,11148.146
25587,10022.183
25588,15618.466
25589,11386.6045
25590,7469.8613
25591,10986.221
25592,2743.552
25593,13135.34
25594,13337.572
25595,14272.494
25596,11805.924
25597,2663.168
25598,10374.099
25599,15986.212
25600,7212.485
25601,14097.811
25602,14010.125
25603,2721.9543
25604,13132.729
25605,14136.475
25606,14627.257
25607,6956.127
25608,9996.541
25609,8122.8247
25610,13137.089
25611,10612.186
25612,12982.202
25613,15505.472
25614,9375.068
25615,15988.053
25616,7178.9336
25617,10492.329
25618,6474.0327
25619,9903.858
25620,11391.533
25621,13986.262
25622,12802.643
25623,7717.0117
25624,16412.145
25625,13487.117
25626,2315.8965
25627,5883.142
25628,13540.501
25629,13009.991
25630,12492.026
25631,7662.8315
25632,7211.035
25633,11232.328
25634,10126.696
25635,13389.795
25636,2640.3223
25637,14053.855
25638,6945.919
25639,13539.557
25640,15086.072
25641,6474.0327
25642,4400.9995
25643,13277.133
25644,11817.613
25645,13200.933
25646,13510.582
25647,13335.503
25648,14950.855
25649,2628.9138
25650,10138.758
25651,10829.67
25652,14812.005
25653,6385.719
25654,14886.241
25655,13949.596
25656,10327.845
25657,10405.567
25658,6374.8057
25659,13769.856
25660,15220.737
25661,13622.015
25662,12484.558
25663,10498.552
25664,6602.5366
25665,6891.3115
25666,13598.346
25667,13160.201
25668,16172.7
25669,11783.445
25670,6383.196
25671,13920.752
25672,14857.828
25673,6479.3105
25674,12701.15
25675,15012.373
25676,14764.072
25677,7755.3755
25678,13886.297
25679,13831.217
25680,13104.564
25681,9229.418
25682,12805.743
25683,14184.583
25684,14325.7705
25685,13547.677
25686,16053.058
25687,12557.242
25688,11594.414
25689,7552.21
25690,13114.497
25691,7529.864
25692,13242.89
25693,10444.004
25694,14069.289
25695,14392.085
25696,5940.0405
25697,15781.099
25698,13834.162
25699,13532.245
25700,12996.173
25701,13307.77
25702,13720.613
25703,16118.887
25704,7707.4746
25705,6447.254
25706,15997.454
25707,6079.8223
25708,10611.99
25709,9734.435
25710,11005.4
25711,6410.021
25712,13400.6875
25713,8676.119
25714,14564.397
25715,6540.078
25716,7787.18
25717,12431.081
25718,13575.23
25719,2657.59
25720,13169.047
25721,4403.519
25722,13949.916
25723,6729.086
25724,13882.812
25725,6302.4272
25726,15926.387
25727,15252.456
25728,6734.2334
25729,13194.537
25730,13515.184
25731,14816.062
25732,14669.752
25733,13435.924
25734,13759.679
25735,12854.831
25736,14360.255
25737,11210.92
25738,10200.568
25739,13844.536
25740,10358.439
25741,13456.007
25742,6188.429
25743,14980.45
25744,13991.474
25745,15786.515
25746,14859.535
25747,15670.487
25748,13816.8125
25749,17498.186
25750,11297.24
25751,14349.843
25752,11928.27
25753,9925.084
25754,13841.538
25755,15241.977
25756,11373.216
25757,9296.695
25758,14026.621
25759,15705.121
25760,13674.188
25761,14247.452
25762,13119.556
25763,13333.901
25764,14044.317
25765,13205.287
25766,14935.758
25767,12829.284
25768,11069.411
25769,13504.403
25770,13382.477
25771,12732.181
25772,13023.068
25773,15247.645
25774,10943.88
25775,5847.2104
25776,12895.238
25777,15309.226
25778,2723.0427
25779,14701.481
25780,14990.0625
25781,5956.8184
25782,2463.927
25783,13918.526
25784,14006.032
25785,11788.959
25786,13671.25
25787,9806.937
25788,5947.4717
25789,13072.916
25790,14437.789
25791,14803.242
25792,6715.4
25793,12702.737
25794,13040.775
25795,13789.828
25796,16272.845
25797,13037.204
25798,12623.248
25799,14041.755
25800,12093.56
25801,14570.924
25802,10457.52
25803,9607.211
25804,13944.819
25805,12609.89
25806,12698.443
25807,7517.798
25808,13301.356
25809,13843.086
25810,12924.527
25811,6426.4966
25812,17313.465
25813,2268.172
25814,13434.571
25815,13592.599
25816,10633.48
25817,13799.588
25818,8117.108
25819,13794.312
25820,10154.135
25821,12903.39
25822,13303.428
25823,16451.906
25824,6991.1665
25825,8267.009
25826,10769.675
25827,2813.3015
25828,8900.7705
25829,14996.62
25830,5981.031
25831,19294.803
25832,5998.2383
25833,13661.8125
25834,13378.772
25835,9930.374
25836,10246.168
25837,12929.69
25838,14626.138
25839,15322.038
25840,5963.5903
25841,7570.5396
25842,14382.86
25843,12964.942
25844,7933.773
25845,12348.687
25846,12990.166
25847,15578.488
25848,13359.16
25849,10410.201
25850,10327.845
25851,4465.7144
25852,13464.205
25853,13187.878
25854,13774.431
25855,13980.894
25856,11520.368
25857,13836.121
25858,14872.278
25859,11974.889
25860,13049.094
25861,13616.531
25862,13431.032
25863,7773.645
25864,15761.419
25865,10880.45
25866,10318.296
25867,14195.132
25868,15280.727
25869,13833.067
25870,12830.962
25871,2666.542
25872,13720.296
25873,12793.802
25874,6661.9106
25875,15838.624
25876,12019.845
25877,10310.759
25878,8345.512
25879,11548.867
25880,5842.961
25881,10625.6875
25882,12902.69
25883,13027.145
25884,13318.993
25885,2436.7646
25886,7689.7197
25887,12997.78
25888,6026.6797
25889,10327.845
25890,15468.406
25891,14048.071
25892,15635.994
25893,6397.781
25894,16332.527
25895,12755.62
25896,13621.19
25897,14921.814
25898,14888.969
25899,6367.188
25900,13666.498
25901,6466.109
25902,7304.0947
25903,12467.39
25904,12675.454
25905,13624.088
25906,14211.534
25907,10403.797
25908,13727.831
25909,6550.6553
25910,9751.921
25911,10687.595
25912,2775.118
25913,13187.878
25914,7517.6733
25915,15436.188
25916,13904.015
25917,6342.03
25918,13397.308
25919,6313.1743
25920,13290.725
25921,13822.453
25922,14367.369
25923,10267.229
25924,13065.993
25925,8138.609
25926,7503.7915
25927,6211.7974
25928,14943.073
25929,5899.8643
25930,9793.1
25931,12850.69
25932,9812.462
25933,13998.604
25934,12725.924
25935,4186.271
25936,10287.475
25937,11602.253
25938,13406.961
25939,6485.195
25940,16350.532
25941,7488.266
25942,13099.42
25943,13831.217
25944,1046.9591
25945,14162.339
25946,7598.2603
25947,12506.258
25948,12741.311
25949,13659.208
25950,13460.872
25951,13037.533
25952,18089.094
25953,15966.893
25954,6643.214
25955,14614.921
25956,14965.67
25957,6385.719
25958,12811.008
25959,13747.779
25960,13873.97
25961,12860.221
25962,11847.306
25963,14198.086
25964,16820.223
25965,7895.9307
25966,4186.988
25967,2758.481
25968,9699.999
25969,13788.376
25970,13923.431
25971,15629.287
25972,13571.162
25973,11199.455
25974,9548.52
25975,15996.789
25976,12850.69
25977,14327.602
25978,12946.13
25979,7432.0444
25980,7412.3384
25981,10883.171
25982,12556.215
25983,14886.241
25984,6838.5503
25985,11002.699
25986,12767.504
25987,13734.844
25988,12699.392
25989,13853.26
25990,10876.55
25991,12751.287
25992,10423.66
25993,2639.5708
25994,5755.427
25995,10369.314
25996,6281.5713
25997,6361.6787
25998,13870.837
25999,18392.213
26000,13455.461
26001,4355.7695
26002,13038.171
26003,5758.5366
26004,13308.904
26005,13796.62
26006,13654.448
26007,14048.229
26008,2377.3625
26009,13610.225
26010,9416.769
26011,8157.6646
26012,15021.344
26013,13267.977
26014,6542.6606
26015,11755.209
26016,14151.728
26017,13561.306
26018,15767.872
26019,13571.024
26020,5933.146
26021,6385.719
26022,15528.091
26023,6249.101
26024,2083.466
26025,14305.336
26026,13308.633
26027,15078.675
26028,9930.778
26029,2715.4329
26030,6036.833
26031,13546.688
26032,7728.808
26033,10447.502
26034,10669.632
26035,14685.752
26036,10614.657
26037,10429.784
26038,7389.4434
26039,13267.51
26040,13227.54
26041,13104.099
26042,14234.082
26043,13789.828
26044,13132.599
26045,13824.772
26046,12894.632
26047,12724.707
26048,15255.132
26049,12908.2295
26050,13241.478
26051,11540.0625
26052,4430.0547
26053,10635.018
26054,9927.515
26055,15414.99
26056,2364.2888
26057,12984.304
26058,14738.785
26059,10813.994
26060,14169.929
26061,13370.065
26062,13627.539
26063,6206.8057
26064,13663.032
26065,14297.542
26066,13640.01
26067,13643.291
26068,6541.4414
26069,13596.096
26070,15259.091
26071,14729.709
26072,6398.4497
26073,13471.183
26074,7465.71
26075,15802.927
26076,4552.9395
26077,7761.3364
26078,13963.543
26079,14037.717
26080,6543.398
26081,15915.327
26082,6424.9014
26083,7331.462
26084,13361.442
26085,15141.96
26086,6442.615
26087,14711.703
26088,10622.126
26089,14167.467
26090,5952.9434
26091,7963.4106
26092,14804.047
26093,16235.929
26094,12998.01
26095,10395.909
26096,15137.947
26097,15834.345
26098,12507.3
26099,14897.103
26100,938.3725
26101,13465.821
26102,14088.109
26103,12982.202
26104,13242.819
26105,13914.172
26106,14229.857
26107,6361.141
26108,10025.818
26109,15986.255
26110,14630.163
26111,13875.262
26112,15956.535
26113,7311.654
26114,7204.6655
26115,16819.025
26116,10568.423
26117,7465.665
26118,9798.453
26119,6521.2466
26120,11961.927
26121,10149.812
26122,9832.016
26123,8081.6777
26124,13026.584
26125,15680.664
26126,13208.476
26127,6001.7407
26128,6376.739
26129,13905.586
26130,13630.131
26131,14659.073
26132,12640.308
26133,4311.8154
26134,13805.582
26135,6633.006
26136,11125.607
26137,10421.779
26138,8074.2075
26139,12687.859
26140,10409.373
26141,6589.9717
26142,13729.338
26143,13387.466
26144,10159.425
26145,13562.358
26146,13966.6045
26147,16834.98
26148,13139.23
26149,10380.34
26150,6493.2886
26151,13263.694
26152,15766.347
26153,11635.69
26154,14942.943
26155,10278.1455
26156,11788.359
26157,13152.014
26158,14738.274
26159,10375.139
26160,13715.75
26161,15630.83
26162,14480.997
26163,13802.075
26164,7115.808
26165,7561.359
26166,15131.327
26167,15343.395
26168,10741.393
26169,13408.326
26170,16322.543
26171,7613.3804
26172,10352.0205
26173,13082.624
26174,12763.136
26175,15566.261
26176,12045.674
26177,13193.72
26178,6368.431
26179,11717.16
26180,14334.442
26181,11454.803
26182,15213.846
26183,10018.069
26184,11540.059
26185,15019.226
26186,13841.477
26187,13652.515
26188,2112.5325
26189,7329.13
26190,15394.742
26191,13923.5205
26192,10116.675
26193,12280.934
26194,14011.542
26195,13189.813
26196,13478.853
26197,16005.436
26198,7138.4688
26199,14410.347
26200,10404.915
26201,16695.572
26202,14616.856
26203,10587.108
26204,13923.583
26205,15679.99
26206,6606.317
26207,7715.5825
26208,12779.498
26209,13436.98
26210,2735.0151
26211,13907.78
26212,14440.601
26213,15794.632
26214,10232.604
26215,11808.859
26216,13251.139
26217,14717.234
26218,14679.832
26219,13826.449
26220,12699.925
26221,6443.8003
26222,13014.656
26223,13229.561
26224,11821.263
26225,14389.498
26226,12555.952
26227,13467.62
26228,8595.1
26229,12975.878
26230,14977.842
26231,12996.173
26232,12911.51
26233,13798.441
26234,15928.61
26235,15039.39
26236,13006.582
26237,12641.405
26238,14245.554
26239,6608.7686
26240,13868.218
26241,13634.697
26242,5955.561
26243,15016.717
26244,10518.149
26245,6428.7334
26246,6333.1045
26247,7510.7407
26248,12811.008
26249,14169.929
26250,12318.206
26251,15273.707
26252,12769.778
26253,6826.417
26254,2628.2817
26255,12623.861
26256,13294.25
26257,16322.97
26258,12991.775
26259,12963.611
26260,15341.681
26261,13207.726
26262,12755.646
26263,12984.466
26264,16065.038
26265,13743.71
26266,11948.406
26267,10069.413
26268,6682.503
26269,10544.882
26270,5930.1235
26271,17057.533
26272,16213.962
26273,9716.532
26274,13539.25
26275,8387.197
26276,14869.231
26277,7777.321
26278,16397.652
26279,13111.061
26280,12144.619
26281,14340.913
26282,4170.6816
26283,13273.853
26284,14753.745
26285,7822.569
26286,12910.475
26287,2128.7358
26288,13231.151
26289,2581.758
26290,7268.838
26291,2445.2937
26292,12762.415
26293,13640.652
26294,6404.5874
26295,13709.713
26296,15921.615
26297,13960.528
26298,7390.6055
26299,2252.104
26300,6896.05
26301,13455.152
26302,12881.483
26303,12764.319
26304,13688.645
26305,13935.483
26306,10152.225
26307,12504.083
26308,6745.9097
26309,6980.4873
26310,15799.181
26311,14758.05
26312,10219.859
26313,2823.0522
26314,11362.714
26315,6551.47
26316,13551.09
26317,6372.544
26318,13803.54
26319,11000.834
26320,14977.842
26321,7613.8887
26322,15212.161
26323,6385.719
26324,13600.756
26325,13661.583
26326,14792.405
26327,12231.118
26328,19780.629
26329,12938.746
26330,13566.502
26331,13111.061
26332,13009.879
26333,14148.215
26334,13337.534
26335,6075.441
26336,13154.598
26337,10157.285
26338,13536.381
26339,14025.159
26340,14195.534
26341,12749.251
26342,10267.727
26343,13343.0205
26344,18795.354
26345,14211.534
26346,14022.406
26347,13869.228
26348,12941.74
26349,14141.662
26350,10198.5625
26351,13074.031
26352,6054.7485
26353,12960.024
26354,12427.407
26355,13561.854
26356,14098.164
26357,10645.944
26358,7196.269
26359,6469.5396
26360,15322.038
26361,13686.851
26362,13339.926
26363,15348.977
26364,14050.846
26365,6474.0327
26366,15530.133
26367,6689.028
26368,6306.238
26369,9643.015
26370,2702.708
26371,12905.6045
26372,14585.346
26373,15065.221
26374,14851.117
26375,14293.667
26376,6723.7324
26377,11738.267
26378,12858.624
26379,15646.536
26380,13747.687
26381,14051.929
26382,7397.4854
26383,14195.606
26384,6635.2847
26385,7446.4336
26386,7703.9336
26387,12963.176
26388,9687.983
26389,14790.961
26390,6393.8677
26391,14588.479
26392,15474.798
26393,18723.0
26394,12927.179
26395,8007.7515
26396,15065.221
26397,2860.95
26398,10752.009
26399,15806.253
26400,12692.925
26401,6576.9004
26402,10130.029
26403,7400.637
26404,12231.888
26405,13893.01
26406,6683.6753
26407,12633.305
26408,6685.8994
26409,13739.31
26410,14202.488
26411,13311.809
26412,12403.484
26413,12148.033
26414,13868.103
26415,11931.379
26416,13137.876
26417,13149.353
26418,10076.85
26419,13311.417
26420,10373.109
26421,5918.865
26422,13776.825
26423,12752.651
26424,14301.18
26425,14169.929
26426,10284.712
26427,12739.555
26428,14640.268
26429,6223.163
26430,2296.3677
26431,12843.768
26432,15190.02
26433,5847.2104
26434,7440.6763
26435,5704.386
26436,7194.9614
26437,10505.836
26438,12996.173
26439,7313.049
26440,6844.623
26441,6557.1753
26442,14562.814
26443,15867.78
26444,14679.288
26445,12458.147
26446,1380.7351
26447,10410.201
26448,12214.963
26449,13316.359
26450,13036.051
26451,7094.5747
26452,13840.838
26453,13471.406
26454,6200.455
26455,13654.886
26456,15307.78
26457,15115.078
26458,11803.35
26459,13561.306
26460,12984.304
26461,15033.52
26462,14585.4
26463,10322.52
26464,14657.332
26465,12954.437
26466,12612.92
26467,6556.9204
26468,7682.285
26469,11263.546
26470,13850.592
26471,12927.865
26472,11559.321
26473,11246.193
26474,14049.249
26475,14626.449
26476,14023.675
26477,12778.227
26478,13969.203
26479,12933.042
26480,12993.131
26481,13857.185
26482,15709.045
26483,6539.449
26484,9659.063
26485,6955.749
26486,5966.993
26487,15949.344
26488,10272.89
26489,15036.611
26490,12777.425
26491,4310.477
26492,13409.111
26493,14834.65
26494,10284.351
26495,13590.296
26496,17504.2
26497,14136.838
26498,7722.436
26499,14380.331
26500,14981.647
26501,14127.522
26502,6384.163
26503,12676.655
26504,1013.08
26505,13610.19
26506,14298.631
26507,15790.834
26508,13286.416
26509,7369.4536
26510,11907.991
26511,9103.156
26512,15026.555
26513,10783.074
26514,12576.041
26515,15546.971
26516,14101.272
26517,13265.893
26518,13353.768
26519,13438.759
26520,5949.174
26521,14614.907
26522,13819.878
26523,12943.3
26524,14536.689
26525,10023.455
26526,14401.876
26527,12929.69
26528,10114.5205
26529,13417.649
26530,14894.667
26531,9891.055
26532,6064.2104
26533,11186.498
26534,12081.6875
26535,6332.735
26536,16228.922
26537,15190.358
26538,15316.19
26539,15166.477
26540,14149.748
26541,17547.031
26542,13440.314
26543,14554.117
26544,12878.763
26545,7520.1484
26546,14897.384
26547,10446.73
26548,6216.0684
26549,6402.7256
26550,15476.181
26551,6174.629
26552,12737.827
26553,6635.969
26554,10196.435
26555,9424.413
26556,13877.879
26557,14313.985
26558,15275.198
26559,14940.962
26560,15596.116
26561,13473.544
26562,14051.187
26563,4467.0576
26564,13858.045
26565,6297.4404
26566,13635.197
26567,14583.206
26568,12498.943
26569,14191.719
26570,12992.233
26571,11592.559
26572,4351.866
26573,4589.694
26574,8125.18
26575,8410.967
26576,14295.52
26577,14921.933
26578,12940.154
26579,11224.867
26580,13415.016
26581,10033.892
26582,14134.287
26583,7313.6074
26584,12587.652
26585,6388.525
26586,12926.304
26587,10438.538
26588,6328.098
26589,10307.759
26590,12263.08
26591,2869.1907
26592,10550.736
26593,6626.5234
26594,7634.719
26595,13095.632
26596,15056.481
26597,16118.887
26598,14458.503
26599,8117.704
26600,9962.733
26601,13353.433
26602,10063.856
26603,10578.018
26604,12683.037
26605,13825.118
26606,13694.742
26607,14321.112
26608,6433.344
26609,2901.5505
26610,6939.444
26611,14697.673
26612,10182.541
26613,2766.124
26614,7368.597
26615,9727.786
26616,10743.566
26617,14972.404
26618,9800.254
26619,13848.633
26620,13324.665
26621,14138.319
26622,13816.445
26623,13545.157
26624,11842.414
26625,12861.166
26626,13715.007
26627,5952.6562
26628,7601.1714
26629,9337.371
26630,15987.152
26631,10909.421
26632,9838.117
26633,13998.357
26634,13831.217
26635,15656.5205
26636,12725.684
26637,12077.177
26638,14022.991
26639,13235.968
26640,13619.581
26641,8095.4253
26642,6489.78
26643,15679.99
26644,13561.854
26645,12271.708
26646,9447.79
26647,6443.8003
26648,6313.16
26649,2719.484
26650,14867.48
26651,13873.191
26652,8120.339
26653,10452.652
26654,6698.3145
26655,2687.1155
26656,9664.805
26657,11853.556
26658,14408.828
26659,13676.447
26660,11753.755
26661,10426.753
26662,7039.104
26663,13855.029
26664,13873.191
26665,6562.223
26666,15256.317
26667,13207.292
26668,16100.062
26669,14149.817
26670,6700.082
26671,6129.4985
26672,11886.321
26673,11303.5625
26674,13538.504
26675,14985.892
26676,14553.693
26677,13283.545
26678,15122.365
26679,10400.136
26680,5956.8184
26681,12447.609
26682,6658.439
26683,6621.6646
26684,6817.7197
26685,8575.654
26686,10342.374
26687,16466.96
26688,6246.0503
26689,11092.683
26690,13509.606
26691,13910.455
26692,11951.101
26693,10495.332
26694,10977.656
26695,6551.173
26696,13211.711
26697,13952.994
26698,10712.548
26699,4073.9346
26700,15499.161
26701,15473.138
26702,13782.221
26703,19581.734
26704,11666.881
26705,13532.172
26706,15093.935
26707,13651.116
26708,14411.349
26709,7429.088
26710,7709.8164
26711,10654.174
26712,11546.938
26713,6244.2373
26714,6363.1045
26715,13232.024
26716,6901.619
26717,7551.6606
26718,4456.1826
26719,14614.921
26720,10554.98
26721,6093.7046
26722,13832.412
26723,14972.663
26724,11266.1455
26725,13267.065
26726,14975.111
26727,13823.751
26728,12432.463
26729,6463.376
26730,14177.072
26731,13153.099
26732,14049.249
26733,13983.977
26734,6262.9336
26735,14481.679
26736,16200.0205
26737,6242.653
26738,9324.421
26739,14828.236
26740,13505.842
26741,6613.3813
26742,13538.085
26743,12737.36
26744,11159.114
26745,15495.247
26746,11313.018
26747,12244.198
26748,6711.745
26749,7735.77
26750,13623.104
26751,917.62177
26752,6597.032
26753,12156.047
26754,2086.4578
26755,13349.043
26756,14265.674
26757,7583.4824
26758,6261.7217
26759,7216.993
26760,14093.453
26761,6375.112
26762,14916.272
26763,10730.425
26764,14036.586
26765,13531.064
26766,13218.792
26767,15357.897
26768,13991.753
26769,13155.84
26770,13961.791
26771,14005.128
26772,10778.569
26773,12535.819
26774,13831.225
26775,13611.707
26776,7702.6973
26777,12727.356
26778,6150.306
26779,6216.076
26780,13183.696
26781,2728.5151
26782,11111.983
26783,6465.072
26784,6500.9756
26785,10118.939
26786,12749.251
26787,9083.756
26788,14911.881
26789,16149.061
26790,14049.249
26791,11857.88
26792,6063.7754
26793,16382.172
26794,12960.989
26795,7649.1987
26796,15200.0625
26797,15335.857
26798,13110.372
26799,7186.709
26800,13952.994
26801,6692.889
26802,15778.137
26803,10189.407
26804,7499.214
26805,13756.8545
26806,2681.735
26807,13430.859
26808,8831.935
26809,12121.692
26810,12003.419
26811,12595.067
26812,13566.182
26813,13220.216
26814,13329.254
26815,15950.919
26816,13528.32
26817,8023.6094
26818,7504.8936
26819,14354.737
26820,6208.5015
26821,15447.565
26822,13034.4
26823,15033.78
26824,15278.617
26825,12363.496
26826,14070.16
26827,13686.704
26828,10639.415
26829,14091.575
26830,14930.0
26831,10478.105
26832,2705.321
26833,13219.209
26834,15896.73
26835,6535.171
26836,12966.674
26837,11119.192
26838,12286.37
26839,11252.168
26840,10202.698
26841,6536.7104
26842,15027.646
26843,13187.878
26844,14031.729
26845,10713.323
26846,13512.081
26847,7680.59
26848,10113.774
26849,11854.615
26850,14514.001
26851,14888.359
26852,10974.028
26853,10202.496
26854,6830.5
26855,14803.242
26856,15619.79
26857,12047.217
26858,7558.289
26859,6436.657
26860,13887.364
26861,12504.405
26862,12374.956
26863,13464.205
26864,16745.963
26865,10285.839
26866,12053.128
26867,12709.301
26868,11303.5625
26869,15313.979
26870,13030.393
26871,14240.884
26872,12811.008
26873,16800.166
26874,14319.581
26875,13816.445
26876,13860.933
26877,14337.34
26878,12385.185
26879,5732.065
26880,2648.4058
26881,15048.881
26882,13188.384
26883,6560.876
26884,9728.0625
26885,6429.3354
26886,14551.284
26887,13706.283
26888,15346.824
26889,2780.2422
26890,10132.119
26891,13972.889
26892,14123.957
26893,10621.128
26894,15825.16
26895,15539.586
26896,6784.459
26897,14663.457
26898,13535.409
26899,12734.938
26900,10270.143
26901,6086.237
26902,10267.727
26903,14484.348
26904,5958.9897
26905,13709.063
26906,10277.981
26907,15031.898
26908,11488.804
26909,11115.341
26910,13778.616
26911,7320.118
26912,13624.832
26913,7645.9785
26914,13471.546
26915,10309.992
26916,11852.079
26917,15376.85
26918,13942.379
26919,12895.143
26920,12714.112
26921,7570.5396
26922,13511.672
26923,5957.6323
26924,16136.962
26925,7598.2603
26926,6564.09
26927,7787.7964
26928,12368.437
26929,2585.7068
26930,6057.5254
26931,13751.923
26932,10618.871
26933,10312.118
26934,13351.286
26935,12889.798
26936,11737.436
26937,4458.043
26938,11232.983
26939,15016.594
26940,12698.101
26941,10877.433
26942,10267.544
26943,5921.6113
26944,9923.299
26945,13257.162
26946,11098.526
26947,15523.646
26948,9070.951
26949,13831.217
26950,6156.459
26951,14935.017
26952,13270.253
26953,6277.328
26954,13855.981
26955,13152.064
26956,12232.657
26957,13968.974
26958,13400.316
26959,9473.174
26960,2974.8328
26961,10101.091
26962,12737.219
26963,10333.716
26964,14260.9795
26965,12989.346
26966,9664.805
26967,5829.2046
26968,16039.613
26969,15028.619
26970,15126.665
26971,5952.1084
26972,12724.707
26973,13310.339
26974,11148.146
26975,6422.639
26976,13267.072
26977,4543.3765
26978,15583.894
26979,10105.862
26980,12214.425
26981,12549.568
26982,18245.363
26983,14150.832
26984,13529.586
26985,12749.251
26986,13598.872
26987,14880.825
26988,6428.5776
26989,13714.05
26990,11186.751
26991,14939.142
26992,10392.603
26993,13162.183
26994,13479.186
26995,11117.632
26996,12154.892
26997,14247.452
26998,12943.618
26999,12724.707
27000,14245.554
27001,10589.0205
27002,6395.393
27003,13369.452
27004,7613.8887
27005,15106.866
27006,15102.907
27007,18601.27
27008,15762.52
27009,12965.156
27010,7735.77
27011,9662.831
27012,12314.363
27013,7813.433
27014,6633.376
27015,14207.804
27016,12464.831
27017,11267.588
27018,6338.583
27019,5813.793
27020,14136.475
27021,15987.764
27022,12857.572
27023,13607.629
27024,14297.186
27025,2395.8071
27026,14379.932
27027,7239.9385
27028,13101.301
27029,13317.834
27030,13504.001
27031,12043.966
27032,16366.168
27033,13708.69
27034,15252.645
27035,6479.9907
27036,16178.87
27037,12099.562
27038,1427.4846
27039,2401.5005
27040,10369.865
27041,14468.678
27042,12621.331
27043,12385.263
27044,14781.096
27045,15859.786
27046,10294.315
27047,13115.526
27048,14436.636
27049,13827.996
27050,13130.471
27051,15073.132
27052,11765.488
27053,14293.345
27054,13970.815
27055,2155.3655
27056,14853.044
27057,13070.915
27058,13507.422
27059,12895.028
27060,6947.256
27061,6370.48
27062,10284.842
27063,15535.758
27064,12723.694
27065,12471.019
27066,10509.044
27067,14146.814
27068,13553.385
27069,12725.684
27070,13596.096
27071,14881.62
27072,13678.49
27073,15478.523
27074,12966.835
27075,10457.52
27076,8787.826
27077,13629.42
27078,12909.944
27079,15714.854
27080,10200.23
27081,14219.208
27082,13776.507
27083,11857.783
27084,961.7686
27085,9042.359
27086,6825.295
27087,2632.3577
27088,10741.393
27089,12093.302
27090,14532.019
27091,12982.022
27092,13800.763
27093,15082.827
27094,11494.144
27095,6424.9014
27096,13876.883
27097,10742.552
27098,12937.422
27099,13296.764
27100,13083.762
27101,13923.583
27102,10398.615
27103,18416.791
27104,10219.096
27105,5950.5864
27106,11643.873
27107,12514.127
27108,14885.378
27109,14702.174
27110,14470.238
27111,12998.01
27112,14684.484
27113,10208.632
27114,13837.419
27115,16167.32
27116,15706.14
27117,939.8287
27118,1085.8348
27119,13553.385
27120,12583.679
27121,15946.549
27122,10398.615
27123,15938.933
27124,2667.1746
27125,15271.126
27126,6536.31
27127,10929.438
27128,12702.974
27129,14309.177
27130,6544.8447
27131,12702.65
27132,6530.28
27133,13317.581
27134,6326.6587
27135,14232.063
27136,11136.325
27137,12267.6045
27138,10293.511
27139,16228.615
27140,14169.929
27141,12792.271
27142,14093.084
27143,15491.257
27144,11261.048
27145,12931.711
27146,13937.657
27147,13634.697
27148,12790.007
27149,14129.461
27150,15567.8955
27151,14148.344
27152,13928.832
27153,13928.333
27154,4588.0825
27155,14701.804
27156,15438.169
27157,14529.286
27158,11447.2295
27159,6378.661
27160,6579.309
27161,2248.4668
27162,2974.0767
27163,7795.3647
27164,13561.306
27165,15760.64
27166,12438.436
27167,10438.759
27168,12787.85
27169,13545.97
27170,11756.448
27171,6428.7334
27172,6416.8076
27173,16154.916
27174,6141.9053
27175,13776.507
27176,14758.05
27177,11285.434
27178,10520.876
27179,13382.507
27180,6428.5776
27181,7535.644
27182,6693.756
27183,13832.886
27184,15901.467
27185,9776.907
27186,13951.134
27187,13962.366
27188,13808.306
27189,12959.944
27190,13811.772
27191,15071.572
27192,13317.834
27193,14662.7
27194,5904.414
27195,12443.529
27196,2375.893
27197,13003.108
